# Source: Figueira et al., 2021, ESPRESSO User Manual
# Source columns: ETC/Int. HR/UHR MR Central FSR FSR FSR start end TS 
# Source columns: Order Orders Order wav[nm] range[nm] min[nm] max[nm] wav[nm] wav[nm] range[nm]
ord_real,ord_hr1,ord_hr2,ord_mr,w_central_nm,FSR_nm,FSR_min_nm,FSR_max_nm,wmin_nm,wmax_nm,TS_range_nm,CCD
# red CCD
 78, 169, 170, 85, 784.45, 10.06, 779.45, 789.51, 778.98, 790.64, 11.66, red
 79, 167, 168, 84, 774.52,  9.80, 769.65, 779.45, 769.11, 780.65, 11.54, red
 80, 165, 166, 83, 764.84,  9.56, 760.09, 769.65, 759.48, 770.89, 11.41, red
 81, 163, 164, 82, 755.40,  9.33, 750.76, 760.09, 750.10, 761.38, 11.28, red
 82, 161, 162, 81, 746.19,  9.10, 741.66, 750.76, 740.95, 752.10, 11.16, red
 83, 159, 160, 80, 737.19,  8.88, 732.78, 741.66, 732.01, 743.04, 11.03, red
 84, 157, 158, 79, 728.42,  8.67, 724.11, 732.78, 723.29, 734.20, 10.91, red
 85, 155, 156, 78, 719.85,  8.47, 715.64, 724.11, 714.78, 725.57, 10.79, red
 86, 153, 154, 77, 711.48,  8.27, 707.37, 715.64, 706.46, 717.13, 10.67, red
 87, 151, 152, 76, 703.30,  8.08, 699.28, 707.37, 698.34, 708.89, 10.56, red
 88, 149, 150, 75, 695.31,  7.90, 691.38, 699.28, 690.40, 700.84, 10.45, red
 89, 147, 148, 74, 687.50,  7.72, 683.66, 691.38, 682.63, 692.97, 10.34, red
 90, 145, 146, 73, 679.86,  7.55, 676.10, 683.66, 675.04, 685.27, 10.23, red
 91, 143, 144, 72, 672.39,  7.39, 668.71, 676.10, 667.62, 677.74, 10.12, red
 92, 141, 142, 71, 665.08,  7.23, 661.48, 668.71, 660.36, 670.38, 10.02, red
 93, 139, 140, 70, 657.93,  7.07, 654.41, 661.48, 653.26, 663.18,  9.92, red
 94, 137, 138, 69, 650.93,  6.92, 647.48, 654.41, 646.31, 656.12,  9.82, red
 95, 135, 136, 68, 644.08,  6.78, 640.70, 647.48, 639.50, 649.22,  9.71, red
 96, 133, 134, 67, 637.37,  6.64, 634.06, 640.70, 632.84, 642.46,  9.62, red
 97, 131, 132, 66, 630.80,  6.50, 627.56, 634.06, 626.31, 635.83,  9.52, red
 98, 129, 130, 65, 624.36,  6.37, 621.19, 627.56, 619.92, 629.35,  9.43, red
 99, 127, 128, 64, 618.05,  6.24, 614.95, 621.19, 613.65, 622.99,  9.34, red
100, 125, 126, 63, 611.87,  6.12, 608.83, 614.95, 607.52, 616.76,  9.25, red
101, 123, 124, 62, 605.81,  6.00, 602.83, 608.83, 601.50, 610.66,  9.16, red
102, 121, 122, 61, 599.87,  5.88, 596.95, 602.83, 595.60, 604.67,  9.07, red
103, 119, 120, 60, 594.05,  5.77, 591.18, 596.95, 589.82, 598.80,  8.99, red
104, 117, 118, 59, 588.34,  5.66, 585.52, 591.18, 584.14, 593.05,  8.90, red
105, 115, 116, 58, 582.74,  5.55, 579.97, 585.52, 578.58, 587.40,  8.82, red
106, 113, 114, 57, 577.24,  5.45, 574.53, 579.97, 573.12, 581.86,  8.74, red
107, 111, 112, 56, 571.84,  5.34, 569.18, 574.53, 567.76, 576.42,  8.66, red
108, 109, 110, 55, 566.55,  5.25, 563.94, 569.18, 562.50, 571.08,  8.58, red
109, 107, 108, 54, 561.35,  5.15, 558.79, 563.94, 557.34, 565.85,  8.51, red
110, 105, 106, 53, 556.25,  5.06, 553.73, 558.79, 552.27, 560.71,  8.43, red
111, 103, 104, 52, 551.24,  4.97, 548.76, 553.73, 547.30, 555.65,  8.36, red
112, 101, 102, 51, 546.31,  4.88, 543.89, 548.76, 542.41, 550.69,  8.29, red
113,  99, 100, 50, 541.48,  4.79, 539.09, 543.89, 537.61, 545.82,  8.22, red
114,   97 ,98, 49, 536.73,  4.71, 534.39, 539.09, 532.89, 541.03,  8.15, red
115,   95 ,96, 48, 532.06,  4.63, 529.76, 534.39, 528.25, 536.33,  8.08, red
116,   93 ,94, 47, 527.48,  4.55, 525.21, 529.76, 523.70, 531.71,  8.01, red
117,   91 ,92, 46, 522.97,  4.47, 520.74, 525.21, 519.22, 527.16,  7.94, red
# blue CCD
117,   89, 90, 45, 522.97,  4.47, 520.74, 525.21, 519.13, 527.03,  7.89, blue
118,   87, 88, 44, 518.54,  4.39, 516.35, 520.74, 514.72, 522.57,  7.84, blue
119,   85, 86, 43, 514.18,  4.32, 512.03, 516.35, 510.39, 518.18,  7.79, blue
120,   83, 84, 42, 509.89,  4.25, 507.78, 512.03, 506.13, 513.87,  7.74, blue
121,   81, 82, 41, 505.68,  4.18, 503.60, 507.78, 501.94, 509.63,  7.69, blue
122,   79, 80, 40, 501.53,  4.11, 499.49, 503.60, 497.82, 505.45,  7.64, blue
123,   77, 78, 39, 497.46,  4.04, 495.44, 499.49, 493.76, 501.35,  7.58, blue
124,   75, 76, 38, 493.44,  3.98, 491.46, 495.44, 489.78, 497.31,  7.53, blue
125,   73, 74, 37, 489.50,  3.92, 487.55, 491.46, 485.85, 493.33,  7.48, blue
126,   71, 72, 36, 485.61,  3.85, 483.69, 487.55, 481.99, 489.42,  7.43, blue
127,   69, 70, 35, 481.79,  3.79, 479.90, 483.69, 478.19, 485.57,  7.38, blue
128,   67, 68, 34, 478.02,  3.73, 476.16, 479.90, 474.45, 481.78,  7.33, blue
129,   65, 66, 33, 474.32,  3.68, 472.49, 476.16, 470.77, 478.05,  7.28, blue
130,   63, 64, 32, 470.67,  3.62, 468.87, 472.49, 467.15, 474.38,  7.23, blue
131,   61, 62, 31, 467.08,  3.57, 465.30, 468.87, 463.57, 470.76,  7.18, blue
132,   59, 60, 30, 463.54,  3.51, 461.79, 465.30, 460.06, 467.19,  7.13, blue
133,   57, 58, 29, 460.05,  3.46, 458.33, 461.79, 456.60, 463.68,  7.08, blue
134,   55, 56, 28, 456.62,  3.41, 454.92, 458.33, 453.19, 460.22,  7.04, blue
135,   53, 54, 27, 453.24,  3.36, 451.57, 454.92, 449.83, 456.82,  6.99, blue
136,   51, 52, 26, 449.91,  3.31, 448.26, 451.57, 446.52, 453.46,  6.94, blue
137,   49, 50, 25, 446.62,  3.26, 445.00, 448.26, 443.26, 450.15,  6.90, blue
138,   47, 48, 24, 443.39,  3.21, 441.78, 445.00, 440.04, 446.89,  6.85, blue
139,   45, 46, 23, 440.20,  3.17, 438.62, 441.78, 436.87, 443.68,  6.81, blue
140,   43, 44, 22, 437.05,  3.12, 435.50, 438.62, 433.75, 440.51,  6.76, blue
141,   41, 42, 21, 433.95,  3.08, 432.42, 435.50, 430.67, 437.39,  6.72, blue
142,   39, 40, 20, 430.90,  3.03, 429.38, 432.42, 427.64, 434.31,  6.67, blue
143,   37, 38, 19, 427.88,  2.99, 426.39, 429.38, 424.64, 431.27,  6.63, blue
144,   35, 36, 18, 424.91,  2.95, 423.44, 426.39, 421.69, 428.28,  6.59, blue
145,   33, 34, 17, 421.98,  2.91, 420.53, 423.44, 418.78, 425.33,  6.55, blue
146,   31, 32, 16, 419.09,  2.87, 417.66, 420.53, 415.91, 422.42,  6.50, blue
147,   29, 30, 15, 416.24,  2.83, 414.83, 417.66, 413.08, 419.54,  6.46, blue
148,   27, 28, 14, 413.43,  2.79, 412.03, 414.83, 410.29, 416.71,  6.42, blue
149,   25, 26, 13, 410.65,  2.76, 409.28, 412.03, 407.53, 413.91,  6.38, blue
150,   23, 24, 12, 407.91,  2.72, 406.56, 409.28, 404.82, 411.15,  6.34, blue
151,   21, 22, 11, 405.21,  2.68, 403.88, 406.56, 402.13, 408.43,  6.30, blue
152,   19, 20, 10, 402.55,  2.65, 401.23, 403.88, 399.48, 405.75,  6.26, blue
153,   17, 18,  9, 399.92,  2.61, 398.61, 401.23, 396.87, 403.10,  6.22, blue
154,   15, 16,  8, 397.32,  2.58, 396.03, 398.61, 394.30, 400.48,  6.18, blue
155,   13, 14,  7, 394.76,  2.55, 393.49, 396.03, 391.75, 397.90,  6.15, blue
156,   11, 12,  6, 392.23,  2.51, 390.97, 393.49, 389.24, 395.35,  6.11, blue
157,    9, 10,  5, 389.73,  2.48, 388.49, 390.97, 386.76, 392.83,  6.07, blue
158,    7,  8,  4, 387.26,  2.45, 386.04, 388.49, 384.31, 390.34,  6.03, blue
159,    5,  6,  3, 384.83,  2.42, 383.62, 386.04, 381.89, 387.89,  6.00, blue
160,    3,  4,  2, 382.42,  2.39, 381.23, 383.62, 379.50, 385.47,  5.96, blue
161,    1,  2,  1, 380.04,  2.36, 378.87, 381.23, 377.15, 383.07,  5.93, blue


